79.01,-41,20.942,-49.412,493,-104,55.227,-95.775,405,-63.651
-15.599,362,488,188,-65.51,409,48.014,47.222,-108,59.51
-1.574,10.84,24.888,-316,-95.498,90.793,287,-429,-203,309
469,95.852,-356,74,51,73.873,409,-59.954,223,62
21.422,497,-63,10.536,305,79.389,326,-73,216,-75.001
324,-441,48,-92.523,-21.463,82.934,11.585,-15.735,-26.7,-60.775
473,317,-235,-59.406,64.964,495,377,-432,109,34.067
71.048,328,454,92,24.512,49.504,-410,-165,-27,50.902
12.053,-75.288,-42,422,-123,-259,-46,37.824,123,72.699
57.22,-4.492,195,-433,70.325,91.378,60,17,49.13,-273
67,126,11.773,-43,-203,-23.783,-138,48.813,-454,-263
120,51.765,-131,9.388,466,-57.512,303,-93.963,-406,-193
1.339,-98,-25.46,61.118,412,65.085,341,-7.821,-143,-289
112,-198,-366,86.12,-2.489,-81.129,491,22.627,401,-5.14
-88.112,-213,-90.247,-2.503,-78.772,-246,96.987,-429,-69,-39.963
96.943,-61,-59.258,-226,-290,93.152,-285,-492,26,-444
-88.675,378,-287,-42.182,480,441,-200,-9.779,24.844,-235
-8.24,58.744,-82.523,29,369,393,-9,-2.192,-54.842,57.361
-44.671,117,-468,-27.721,-420,-38.861,204,79.178,329,170
-94.881,-87,-239,343,255,52.039,116,35,345,43.085
424,17.453,21,-299,-310,-95.037,60,473,-322,99.455
-182,6.799,356,-84.098,170,66,-96.477,-233,361,79.776
22.86,109,-41.909,-16.87,-53.123,37.103,1.074,-255,324,-415
-352,-254,72.02,-75.651,-53,461,180,321,-62.894,235
268,-163,426,12.455,142,18.88,52.182,145,-198,116
-180,18.487,-285,131,75.833,224,77,376,-63.806,-74.221
-166,145,-58.799,-438,182,13.341,487,-60.243,-107,82.25
-54,342,74,82.635,51,-32.742,55.465,-19.38,-84.639,-213
-426,-483,259,-121,-453,-73,408,197,459,-77.769
304,-103,34.633,74,-18.414,45.04,-343,432,-54.439,267
267,-45.065,12.298,-26.228,-19.401,-55.715,58.778,381,42.926,67.644
-56.036,-33.264,335,-4.474,72.343,39.857,-72,220,77.744,-42.222
266,-32.22,-159,-155,49.35,-215,82.907,476,11,21.544
89.654,49,-70.089,-123,-323,-312,-348,-209,-13.501,108
274,-20.759,-46.393,433,61,479,-39.686,-84.877,18.798,-344
-411,2.773,-43,199,370,4.371,-66.03,216,-11.065,-6.704
12,-36.372,-32.101,497,74.794,427,32.405,45.855,144,59.78
65,-490,61.08,-49.559,-318,198,34.133,-304,-77.578,261
-82.167,-34,-122,93,155,408,-444,-62.437,-344,-61.912
-410,418,218,-45,-73.84,314,-38.446,283,368,400
25.197,-253,-77.16,-2.746,-162,-179,49.681,-38.782,329,-23
-347,337,-129,-31.315,19.26,352,437,-73.805,210,-176
129,464,-384,297,92.833,-253,225,278,-77.147,184
11.408,391,40.278,103,189,450,75.638,-78,92.845,-2
290,-339,72,-90.49,-109,481,-87.654,-38.556,-261,2.466
-49.099,55.219,-468,-48.233,20.577,-263,-12.961,-50,92,214
177,-10,-45.578,41.151,-7.495,62.141,-68.062,-24.621,-318,219
313,475,-461,352,-88,-418,166,-219,5.703,-276
-447,-265,-281,28.431,44.73,-84.047,-98.382,-60.914,30.307,-73.29
-280,19,426,-1.297,-325,39.63,427,-58.369,404,-65
-205,-121,29.867,-261,-85.625,77.933,-381,431,-72.964,30
400,-260,285,84,78,-4.876,434,-231,-283,-26
345,69.704,490,86,-381,95.312,-317,-416,-55.024,17.902
-43,257,5.101,4.126,-317,-243,-50,143,-455,274
0.746,73.22,-295,-399,-69,77.813,-17.834,254,65.933,379
96.127,94.034,-105,-28,234,189,77.837,-42,-4.369,83.741
-24.579,-407,-413,246,67.907,-462,225,420,45.514,373
27.589,-91.36,114,180,-32.775,16.22,61.864,79.782,72,-388
-71.533,-30,80.447,56.201,-242,-60.194,-99,76,439,-92.149
267,-78,-69.048,245,107,-31.321,312,-335,24.134,482
142,-453,-87.899,36.617,20.682,-292,185,90.057,-173,-319
182,-24.107,-426,-386,34.658,-293,4.396,-13.449,-6.592,149
11.058,439,37.199,-42.137,-58,-9.657,-407,61.995,-36.45,-24.929
89.301,-177,-26.337,23.686,458,-54.821,249,-91.284,69.124,-428
13.94,80.542,30,-23.869,5.431,2.309,-495,44.162,-54.07,80.15
-6.343,-478,25.018,309,-56.013,18.804,-66,189,313,57
-451,53.192,224,-51.888,-312,349,-83,6.902,30,-66.308
-72.811,134,-373,399,-117,12.752,-28.091,-190,350,489
353,-318,-165,98.343,216,63.424,-152,-0.874,-255,280
15.347,-347,-11.088,70.845,188,-35.529,-283,20.617,52.877,-68.049
-34.475,-203,164,-407,246,355,65.405,-37.382,-21.54,212
-359,55,-1.64,217,-265,25.043,228,-374,-31.461,-231
-182,-493,2.1,217,201,190,104,-245,-60,-24.843
32.122,162,-178,-249,-32.845,-94.206,-123,-463,-208,-212
-66.614,-4,-262,-102,317,-10.506,1.026,-73.363,-96.544,43.129
-32.476,183,-66.84,76.634,-51,83,6.417,-77,-318,-362
254,81.46,93.086,92.927,-30.436,90.132,-73.377,164,-41.939,32.038
187,123,65,88.853,-73.009,-430,317,239,-370,39
-86.405,-412,25.276,-428,-43.195,102,77.601,-170,51.995,51.619
-57,0.722,250,-34,-483,436,-36.121,29,-12,-394
-404,179,-40.829,-159,-36.449,143,466,90.603,-59.978,316
4,58,53.401,30.695,-171,37.388,207,-335,-70.637,-415
-84.565,77.031,-106,-454,77.003,-114,14.868,123,-43.277,71.948
-2,471,-62.346,-30.248,-398,463,-16,87.906,-11.065,-362
19.847,-66.293,-80,-220,-45.278,-38.653,-109,51.345,-153,-261
-79.147,412,-51.712,25.475,287,-151,342,40.827,-67.496,91
-11,65.432,11.001,366,-482,-87.864,436,-259,-27.43,88.079
-21.947,64.852,195,107,329,-342,348,171,-205,-40.015
-14.666,-128,-301,56.681,360,199,-20.633,-19.104,167,16.958
-99.562,158,-385,-467,176,-61.282,128,1.433,7,-409
-34.886,74.876,-77.119,-60.738,-93,117,57.696,408,-275,-50.729
-78,78.324,54.402,-65.535,-267,159,-22.072,-140,74.898,-54.366
-22.673,116,-39,189,-425,-475,71.091,-23.315,-38.243,-6.151
337,62,-9.891,-415,-146,-252,-27.486,-90.229,422,-447
27.08,56.897,-153,289,54.623,249,-15,24.19,-478,54
30.029,423,290,-402,0.052,-412,55.224,345,382,30.617
-0.233,-90.358,-254,-38.908,419,-136,-238,132,15,-36.916
-255,-68.619,77.083,127,7.49,462,-413,-95.781,-16.328,-25
197,-240,17,-25,-30.549,-32.103,74.858,-4.584,-37.595,36.508
-441,-243,30.126,74.031,-437,-53,-19,79.735,42,-88.513
58.785,65.711,-466,55.676,288,-431,71.38,41.773,304,-5
48,45.702,-86.055,69.573,-80.771,-18.107,490,155,179,-482
-80.151,-159,-402,-464,441,-45.794,2.211,21.65,58.739,-168
-75,437,-351,211,71.92,-41.443,-28.786,217,343,10.476
494,-34,-180,13.693,48.384,96.251,-39.869,-174,279,-458
406,43.009,-81.563,-201,29.237,-461,-42.253,332,-98.893,-253
1.179,49.585,-70.9,144,-263,70,-203,-52.766,135,-68
-377,7.84,-20.797,-62.123,-84.296,-12.718,370,-153,57.099,-431
142,2,383,93.53,-488,-72,85.202,-404,-288,-149
335,42.032,-22.052,269,-22.756,-34,-41.418,-93,87.602,-189
-92,-79.179,495,287,307,46.936,170,-90.526,12,-98.224
44,-312,359,322,-379,-437,85.326,35.97,-321,85.845
293,-452,-47.335,140,62.133,-315,404,42.077,-18,-240
23.17,-454,350,-92.848,-188,-385,295,-77.745,-293,440
-18,-23.037,96,-347,-79.284,-168,96,15.952,451,-362
-50.225,-44.868,362,449,72.889,-113,7.808,-28,15.243,350
-32.936,-252,1.064,93.506,-126,-398,-362,-90.434,-127,-86.893
-71,-97,358,366,304,-396,-16.343,23.546,-411,11.503
84.166,-35,465,-5.224,8,57.952,35.972,-435,-277,-48.429
-45.481,158,28,-215,313,44.339,-67.027,22.022,-283,233
-44.505,-315,14.963,100,-93.682,154,-35.234,7.405,292,120
-53.338,-5.154,-88.852,103,-323,81,-55.971,399,-292,302
-1.515,294,-76.367,-445,84.353,-361,92.205,-79.371,79.276,-250
336,71,95.219,49,-276,-380,-62.508,61.688,61.945,-254
44.879,-362,-19.771,-245,-52.335,-3,95.616,77.471,30.709,51.016
225,-124,-7.83,282,-2.268,-33,-198,-383,87.273,25.133
-369,-50.074,233,-32,-106,131,414,189,449,50.44
-65.097,84.215,-283,-70.114,416,228,-27.021,-85.943,63.667,-57
35.403,-145,-130,31.832,-68.081,83.083,499,-398,-460,-38.523
57,-79.51,88.009,97.013,82.972,-73.936,-76.015,-2.829,-459,46.27
-11.271,34.704,-264,338,-263,-115,146,394,-128,-57
-365,-320,-469,-279,-9,79.952,-106,-181,-66.006,23.911
-85.361,60,106,455,-288,499,10.337,-246,36.168,-305
61.148,-21.852,-50.038,471,-21.31,6.784,-29.963,-423,-30,73.918
283,343,-39.628,-197,-64.557,-43.039,99.745,85.07,-36.724,-219
428,433,106,-17,484,-76.252,79.561,-414,4.656,-85.801
-276,-69.977,54.645,-217,6.602,436,-475,63.512,76.291,310
-424,199,32,91.882,-69.052,222,23.025,-429,-110,154
-58.701,-267,88.68,67.183,392,22.114,258,-433,48,-206
-89,440,176,288,-37.207,6.827,9.505,-68.163,152,-374
-127,-16,18.401,23,63.035,-77,-269,-67.402,164,439
-34.308,-469,300,-337,-45.771,5.429,17.515,249,-36.084,77
-29.338,78.964,28,-14.613,51.748,24.281,77.788,27.526,-85.098,-18.107
22.763,-21.72,485,54.535,208,-85,-54.012,53,96.886,-39.581
-4,59.731,-30.349,-48.59,-61.603,93.928,-52.342,189,-317,224
272,88.285,490,211,36.003,-55.549,-48.821,-58.435,470,74.949
40.489,-67.614,-373,242,374,22,355,201,-103,-57.698
332,445,347,479,71.616,11,8.749,-140,130,-4.591
-52.253,498,-237,-406,102,-74.796,478,3,472,17.629
329,-492,81.74,362,-72.505,-12.188,136,-188,-20,260
-306,164,25.345,98.893,132,-342,-335,-371,66.171,-63.524
83.869,93.456,-4,-64.363,-55,-338,-7.8,265,56.436,89.971
432,-253,6.682,150,469,-75.053,-99,89.254,-3,14.664
10,382,-307,-135,-61.201,-67.809,117,-65.642,-30.314,-353
397,-72.438,-45.215,-28.252,190,348,-85.582,69.937,-60.862,98.052
-33,-300,-138,-25.312,69,-1.095,-8.966,-37,-73.088,321
13,274,-43.12,-10.236,25.82,70.23,89,-46.759,91.608,-329
-278,125,86.44,188,-40.155,29.51,-247,-38.348,93.872,34.557
430,475,-16.808,7.233,-126,-131,62,272,233,83.045
495,52.689,-11.95,-326,19.178,-254,-38,-398,-306,32.23
400,-2.91,485,-322,52.144,53.62,-68.589,119,84,288
-96.571,88.911,396,-29.077,134,54.366,202,297,15.829,-449
11.636,429,-326,442,-31.859,-43,206,-22.642,52.307,-77.872
45.083,-371,44.263,-92.896,-147,150,-500,331,16,473
-66.181,38.059,-341,223,84.756,83.428,31.52,400,29.208,296
86.163,-74.908,-306,-7.21,-64.546,134,77.699,376,-65.936,-99
-76.119,-190,265,-93.856,217,95.357,403,408,-89.592,-174
175,22.197,82,-98.774,105,58.842,198,367,217,46.155
106,277,193,-62,-74,289,-7.133,0.856,-93.546,224
55.967,-2.606,311,-41.462,-86.888,-59.817,236,-434,28.955,-24
-127,-430,261,-141,97,97.194,251,25.385,452,-103
-496,-227,-81.993,86,391,262,494,36.729,-304,14
32.179,-227,252,12.583,-69,167,53.341,484,94,-163
-343,235,-55,351,-343,-37.676,-357,216,-35.551,-305
-389,-288,-83.723,-51.979,224,104,-87.651,435,-47,-242
118,237,-236,-462,-293,89.11,-18.516,-428,-71.86,-215
-94.738,438,71,-412,-55,117,-288,-430,-1.625,-280
-189,-93.938,101,3,383,216,431,-175,-464,-91.47
-14,-23.386,-30.032,278,-101,-56,-97.561,43.365,4.86,397
435,-77.089,-153,-61.639,-483,-443,-36.174,-4.124,244,62.641
-236,78.82,43.462,340,-431,-46.248,25.33,-66.218,-188,-55
7,-85.164,-31,60.507,-45.377,8,384,39.625,-2.972,-280
46.463,-353,322,-14.011,-127,-276,140,15.205,-76.472,58.049
-403,106,-240,55.15,360,25.87,47.391,3,-26.42,56.541
-179,-373,-195,26.718,-123,-473,-44.393,415,-88.868,3.435
26.182,77,98.082,243,10.382,4.842,211,86.403,-68.635,-462
-99.733,-63.019,-32,-455,99.826,104,-115,-129,455,363
380,68.544,-62.372,-372,-456,-351,176,247,192,-94.252
28.292,490,-340,26.514,453,470,154,119,-308,-87.522
2,391,481,40.513,266,255,-124,29,293,17.718
145,-77.907,-37.195,-155,-202,363,328,19.141,-27.131,-175
-247,3,74.658,470,-75,-70,442,-407,-352,-111
451,467,53.532,-247,478,195,155,-11.859,-129,108
-14.742,-15.665,295,3.097,70,-32.879,-491,21.671,-420,42.544
488,-43.663,-81,81.548,93,407,-337,-27.593,452,-70.441
54.967,-1,334,-10.109,56,30,-79.967,-73.179,-85.701,27.063
245,35.011,93.656,223,270,-369,-96.257,64.284,-489,96.329
67.241,-28.796,-30.978,-315,78,-4,331,-53.495,-361,90
490,223,-269,53.42,15,442,-30.474,-192,-400,67.948
3.238,28,3,-81.836,16.174,-26,-54.591,82.931,331,-13.041
-235,-361,185,-93,400,209,-66,-274,226,-46.772
-37.603,-374,5.501,42.469,441,323,-247,499,-344,-26.869
239,-272,-279,-103,-86.882,-66.858,96.379,-215,-226,101
-365,366,-46,74.394,-10.69,-64.172,40,76.041,66,493
-93.094,-3.823,-227,-34.361,129,30.666,21,-5.063,351,-383
-75,-186,283,322,89.12,99.82,31,-163,105,390
427,140,-36,80,-18.633,23.904,64.973,79.019,63,386
-93.603,43.069,244,-74.07,86.777,-8.537,-67,-66,-382,41.839
-52.94,-444,68,-38.316,35,381,265,266,-43.967,-446
42.113,-55.193,358,125,-3.202,-168,75.371,-317,-81.944,401
-83.009,65.3,74.898,-87,404,-62.224,80.872,-41,55.551,-18.252
-16.663,-399,382,82.085,-61.76,257,-274,83.402,66,188
-262,-161,414,6.631,86.546,145,-324,-95,381,-42.063
36,330,-23.173,-36.472,86,177,312,462,-85.248,-32.986
-39.414,-388,174,101,132,-51.329,453,-228,-160,-77.296
19.741,-246,8.794,-44.455,-20,243,-26.859,36,-28.49,-326
43.386,131,67,-465,-286,-387,22.042,-239,25.78,276
90.306,28.26,-460,-227,-37.183,-230,-27.451,305,123,266
297,-30.613,-199,-69,-202,499,-298,-153,50,-99.1
30.842,-26.765,83.976,-22.993,-22.956,491,-4.744,-218,25,-304
-52.039,23,38.464,124,-378,-301,-200,373,226,-218
-136,-369,-75,-4.171,22.651,27.425,-26,-85.635,-195,278
-446,54.012,-180,324,-18.511,70.764,-270,-401,-19.516,498
-35.6,-63,-4.439,-395,-235,-55.283,-362,410,-330,-96.637
10,161,65.677,-264,-356,134,-449,84.417,-6,72.887
-75.004,130,-276,-117,-385,-100,-65.485,-98.158,-71.796,-280
-497,-360,434,13.699,-49.796,-71.45,-427,447,-32.299,148
58.864,-304,61.399,-20,-49.781,120,-27.903,64.462,92.369,-422
24.499,-28.355,-14.859,-481,61.995,30.714,49.74,-185,62.788,-430
27.375,21.161,-93.491,77.475,270,0.513,157,-495,-450,56.668
-65.101,-28.587,199,-397,5.76,36.154,40.431,107,361,-328
-488,77,-189,-89.198,50,-39.619,-68.387,-261,-53.644,195
-207,365,6.653,480,72.393,-164,70.509,-38,95.418,226
187,-49.59,-8.727,52.572,-346,69.129,84,459,-76.722,350
-447,-246,14.008,116,-302,-2.649,65,442,-0.588,-60.218
-30,-114,-458,132,-2.84,-428,-90,-90.011,-28.851,13.783
91,68.206,80.195,114,447,-7.828,-7.818,49.43,-83.723,365
-56.871,-77.942,-53.703,152,95.098,121,70.635,123,96.093,239
84.581,78.315,24,-123,40.255,8.149,21.27,310,56,-52.866
-122,-6.633,-11.35,74.514,-353,133,-16.529,-15.554,-43.151,491
79.64,10,-73,343,47.595,61.308,-143,96.117,-133,-32.93
-13.405,58.849,-299,-77.595,-332,404,-49.055,-139,-484,5.755
27,302,255,-52,68,-471,434,225,33.194,37.701
44.388,34.227,229,-110,-257,34.061,94.888,-427,-161,3
99.485,264,-96.55,-245,88.38,6.143,-335,-402,-44,86.447
321,-45.466,80.001,-31.902,64.589,212,348,-456,381,89.306
-10.997,-71,41.277,-377,-317,-59.881,73.466,40.438,103,185
307,-9,48,51,353,46,30.679,366,-93,61.894
-116,120,-100,148,-50.206,-72.274,59.879,168,-388,50.41
94,-318,-163,20.01,-381,95.947,-94,-265,46.573,-133
-3.955,-383,-343,-127,56,26.841,-97.042,-50.643,22.656,-35.208
-351,10.986,-390,90.536,75.567,134,-47.985,265,87.986,161
150,-87.473,304,269,-418,425,17.28,-272,321,261
-68,16.229,-365,-18.585,50.916,-72.322,-468,320,-107,312
-58.975,58.784,253,-94.776,78.372,-260,209,7,265,-450
-40.225,-474,-51.692,55.92,15.425,97.661,-34,-491,281,93.768
427,-125,35,-64,-61,128,-33.691,63.201,-217,-67.801
-140,-68,286,-196,32,-9,49.981,-36.461,-377,-322
121,79.346,-167,-274,48.814,80.315,-5.185,328,0,55
-39,-285,-70.723,50,3.614,39.467,-291,51,315,44
-94.766,-411,99,321,443,-82,-266,247,67.306,-80.612
256,241,458,-35.507,76.92,281,-309,-314,407,-66.346
118,74.956,93.233,69.949,-164,344,-421,63.073,52.036,-339
-9.289,378,422,-333,96.249,-321,-91.884,-59.6,-218,57.024
276,89.851,-97.592,-99.368,19,-59.443,30.795,68.17,85.585,-25.029
347,-297,-210,-26.69,460,-73.195,38.746,81.675,20.331,-78
-496,7.509,-464,83.396,95.148,87.009,-60,-309,-13.069,134
-80.917,323,6.996,96.643,-99.397,-55.668,-54.366,487,474,-149
-30.964,46.416,-298,-265,-156,34.966,7.193,-70.413,162,348
-289,88.899,39.401,-391,102,248,27.631,-11.341,246,102
49.491,-111,260,232,4.57,-269,-21.703,91.071,88.208,-430
-56.532,-19.157,-20.163,-1.727,-73.622,451,75.855,96.013,5.891,47.473
-230,125,-302,-72.379,-52,89.588,72,76.597,135,64.282
-64.06,-54.871,-48.388,-7.533,81.754,381,101,311,363,205
33.568,-31.21,459,-60.654,67.73,-16.815,48,68,-489,-108
-19,32.002,144,-53.117,2.11,88.455,-38.821,35.768,86.637,59
26.845,4.416,-65.576,171,-23.62,-58.845,97.344,-245,-402,54
-12.82,-36,-53.137,75,79.939,-13.063,41.254,408,-18.933,-86.562
-356,-379,178,62,61,32,-103,276,11,-92.335
485,32.683,-41.024,476,-336,468,72.493,434,-272,347
95.61,-42.59,291,136,76.652,-420,344,40.71,-90.388,-186
-407,52.961,-264,406,-84.943,39,39.836,65.776,-256,177
117,-28,86,23.749,-115,21.87,3.833,38.473,-203,211
5.528,-499,3.606,79.281,-9.05,53.627,311,-85.677,-29.182,-84.681
-425,-130,397,-30.109,39.315,-35,-87.843,-229,48.209,-444
65,-66.249,-141,273,335,81.292,-205,-8,-97.625,14.684
-17.471,229,112,-40,-285,-468,47.726,84.586,490,353
48.678,-90.971,9.896,-91.144,-485,402,-3.208,-228,22.221,58
128,-20.447,-42.961,103,-1.555,369,16,57,-368,445
26.619,134,385,87,37.441,-28.556,91.769,-284,-38.357,75.496
-37.604,-67.78,472,-246,51.565,69.766,-5,-25.164,306,-377
-330,71.537,-296,-19.402,-6.577,-417,-51.441,46.979,91.889,-66.261
77.388,-8.268,-354,-95,29.955,-431,-59.266,71.552,47,78.197
-96.171,132,-84.627,303,-72.419,-454,-339,-77.457,-275,499
-90,424,-146,-94.296,-307,-359,-90.348,-409,53.79,86.592
74.62,-73.895,377,-2.987,51.324,351,-29.694,-296,73.424,-20.19
79.711,-77.73,54.127,334,-28.129,-109,387,-92.285,469,-497
-263,402,394,7.369,120,-420,-485,441,-44.666,-92.416
-76,24.061,-430,-279,308,-44.643,80.409,-14.558,-54.076,-92.873
44,337,401,447,-443,-40.142,-42.465,-17,-38,-84.375
1.247,-312,364,389,-0.652,-400,153,-104,18.757,24.538
466,-30.53,167,-41.091,21.767,189,69,388,27.926,-94.398
-32,48.067,-324,-27.9,298,83.347,-46,65.984,355,-136
-4.981,-78,206,-350,-96,-51.439,2.58,-10.109,265,-8.944
-44.549,153,387,-82.876,-57.486,-375,14.043,-94,23.054,54.944
-337,-289,-14.695,-342,231,-49,-121,182,96.595,187
-76.527,-68.545,426,-237,73.115,36,226,234,-27,-40.724
-257,19.38,39.428,-127,149,92.545,1.548,-23.688,-39,-32.903
222,-200,-479,6.051,-232,81.704,-27.284,168,-69.002,-68.559
433,-20.07,-16.163,77.855,152,-337,206,-1.568,0.095,-60.21
32.61,-314,339,37.123,-24,63,-90.529,-189,92.392,107
-367,-49.111,-40.802,-12.355,-88.291,-58.513,355,-29.906,-21.129,-149
-144,57.672,391,-59.894,336,375,-347,-416,354,-64.051
88.578,476,-149,-54.909,68.673,127,-398,96.469,56,-75.938
17,-398,-133,67.829,37.078,351,86,-29,-54.114,206
-73.078,146,53.384,-115,417,-327,-38,334,-46.245,5.916
-36.186,425,83.641,-99,190,185,12.191,-21.56,321,66.721
20.689,319,-6.162,-48.944,-78.689,62.63,-65.178,-306,199,17.738
-271,40,417,36.449,360,55,-322,73.835,-92.213,-51.908
-57.127,-346,-17,73.844,18.874,-12.712,130,383,72.611,62.977
130,63.648,279,-55,161,-129,-66.141,31.353,-64.24,-53.538
-339,-0.485,-336,83.552,38.54,19,412,40.702,232,26
-197,-63.657,224,-11.517,-59.148,96.439,-319,-38.741,-95.282,-425
-492,165,16.288,-182,76.615,44.726,77.852,173,35,-199
-300,-205,23.767,27,26.082,-328,-49.626,45,59,54
-69.434,26,-23.137,1.569,459,151,36,46,-43.341,-384
341,357,71,451,81.583,98,51,25.666,153,460
214,-42.319,-323,-281,-10.597,49.316,-133,67.201,87.226,66
55.285,-163,-486,262,-68.724,158,-47.441,-14.553,-177,440
18.666,147,42.072,-67,-163,62,-400,-301,-31.445,-73.289
57,-99.482,-35.964,-283,-59.644,0.884,-12.469,71.687,-342,-73
50.624,273,-96,309,64,-405,-195,138,-48.258,-499
-115,-102,58.278,267,54.469,62.983,-366,113,273,-80
322,91.345,243,225,98.203,60,55.552,-67,43.264,75.46
-403,414,62.806,26.174,31.936,37.318,81.115,-72.098,56.252,201
-15,406,-473,-108,-40.55,249,-262,67.849,314,144
-69,39,48.391,76.768,-485,403,-95.333,-22,379,44.81
93.593,396,468,-79.161,-375,282,271,-341,-95.913,-171
435,-482,17.145,-464,-482,94.71,-353,78.466,176,453
19.469,-146,-246,-71.493,-88.051,-91.944,136,2.79,21.957,333
-234,416,-194,-36.505,-54,-390,-84.749,82,9.274,68.467
272,-490,-242,-5.134,61.95,55.121,-46,7.105,407,-42
-350,267,-474,78.275,293,34,-369,-223,-120,-66
-405,-91.763,38,-47.93,16.133,122,-8.609,411,81.132,-482
-109,-110,-256,-31.241,-374,21.37,488,-53.91,-42.545,-123
-269,275,-55.118,17,-76.023,65.494,-311,-52,261,-49.689
-467,-418,326,49,59.878,-37.552,39,89.194,263,-60
-90.734,23.364,140,430,47.476,-52.052,-39.345,269,74,293
18.089,456,346,-224,-75.95,33.091,401,99.338,-34.274,-43.097
-207,-377,-44.688,35.407,99.651,91.157,-134,-44,-74,-384
178,-99,-78.958,9.678,25.365,-319,-73,33.421,-487,-318
-188,-82.641,-95,-80.765,97.373,117,-8.176,352,-32.757,31
-15.449,-259,9,16.985,218,377,-9.161,4.109,92.495,491
-87,430,361,-394,13,-457,-150,-83.359,21.423,-201
346,-308,223,97.959,-430,-396,431,-80.17,-45.359,447
225,72,-99.222,460,-57,81.668,-84.676,-428,-389,70.825
254,-59.06,-60.284,-197,131,-41,-327,48.397,-32,-344
63.123,485,45,-39.121,428,-28.215,-93.371,-73.545,337,-50.542
0.999,-86.015,27.824,-39.962,-100,-178,-205,289,-499,-316
-108,92.98,-252,-319,492,-131,46.499,11.796,-84.086,-98.415
39.656,393,-23.398,-71.022,63.774,-356,5.147,91.829,-430,-27.718
41.763,14.482,80,-295,22.797,54,-292,-56.721,-406,-207
88.565,-13.289,-347,225,242,-192,-106,-113,-46.649,336
-57.638,-73,157,68.434,-87,48.838,59,46,-85,4
31,4.955,123,29.981,301,70.684,476,313,171,-42.041
13.097,-375,-338,-373,-239,35.258,-2.66,150,51,309
71.822,79,52.854,179,231,386,226,338,-451,58.886
22.811,58.907,-79.18,407,-31.906,-8.721,65.272,77,98.492,-300
-293,-62.133,-41.691,234,93.084,13.238,-375,-228,48,14.57
-235,-366,9.104,-413,238,-353,42.591,86.492,-3.037,35.096
-309,-438,-16,35.882,-201,44.017,164,-208,-476,-219
227,-52.532,495,297,-39.475,58.959,50.858,-115,97.367,31.03
-371,50,-21.268,12.518,4.93,-17.405,-247,-72,15.53,96.665
-31.323,73,-46,415,74.257,-385,11.664,89.733,249,-48.413
78.577,-435,-195,-25.232,13,80.73,94.115,-203,84,-420
81.275,-9.652,-10.356,-49.019,-77.888,-322,-122,-56.95,-12.146,-81.7
-66.096,67.304,-457,-82,-29.155,-11.169,-69.192,177,139,390
88.177,-92.959,17,-184,42.275,38,-395,285,-315,164
84.531,-15.767,88.436,24.197,-241,124,87.461,220,-59,-47.653
69.342,-19.873,91.335,75,70,-27.182,-286,15.766,23.975,161
10.26,71.247,92.147,-44,398,51.886,42.275,-7,-11.219,318
-414,83.449,57.089,88,2,-47.876,18.133,95,44.775,298
-25.483,-447,147,15.161,410,337,66,60.597,-38.766,57.937
-46.578,-71.295,-10.886,491,-3.423,-328,90.081,-140,-89.828,-198
410,-10.163,445,-306,80.553,-131,418,-59,59.112,70.322
418,-19.899,-81.619,184,218,96.706,-202,-144,-248,30.851
336,-388,93.725,-15.966,1,30.356,5,76.502,-76.408,475
27.763,42.877,-145,304,4,289,-45,-169,72.008,-315
74.034,94.997,123,-2.009,13.127,-275,154,-0.731,-7.755,-300
44.425,134,324,-415,12.055,-261,-46.022,-32.015,73.861,-48.051
-353,239,2.898,-268,-95.173,-392,-21.956,-435,429,76.137
