-40.168,-226,-179,-226
397,88,14.189,-295
480,28.542,384,-488
-93.842,-373,-405,-310
-476,-58.62,-15.047,-321
-43.63,-158,-62,394
-24.314,80.47,132,-451
198,-143,40.643,31.812
20.991,11,-38.578,20.516
-195,103,228,-160
31.195,-216,-55.504,-247
-170,391,-56.703,-94.358
-316,368,-71.125,50.112
279,397,23.899,152
-82.72,-236,93.051,-83.608
-80.785,6.2,-298,350
-494,-96.024,391,-289
-29.284,-278,99.506,-80.554
47.761,-466,291,-168
43.415,-390,312,-290
-444,-0.873,428,-447
-13.85,-97,360,38.45
-426,-64.022,190,-0.473
374,-416,24,-114
-50.871,-35.462,206,-41
-459,-249,-141,-430
261,-86.284,81.78,-32.927
69,339,350,293
-73.205,220,364,-239
-224,-431,111,46.009
16.34,411,-368,-493
72,4.112,-134,-361
54.39,66.653,28.916,-5.363
-379,-95.364,-38.312,252
41.565,-88,64.583,91.691
-16,123,-44.132,-313
-45.123,-167,62,-280
87.985,-373,39.355,-93
-67.975,81.243,79.792,-62.573
-34,-57,95.839,-87.667
420,14.66,39,-162
-75.276,-95.302,-106,-8.859
382,-140,97.159,394
-337,-336,24.4,-141
33.996,86.069,161,-479
59,-26.936,9,25.429
-12.867,63.798,375,190
-437,431,-480,104
-244,210,17.398,64.056
-332,-303,28,-0.116
-44.22,456,353,24.944
370,59.61,78,-432
-141,-95.109,-80,5.77
-55.016,-312,-476,-490
86,-73.846,283,-436
-35.977,-24,-26,-66.511
-26,-401,20,374
104,68,-457,-301
206,109,170,396
31.445,428,222,228
-454,172,-348,236
-52.496,-67.273,36.937,-406
-109,-276,-346,236
349,10.316,-74.574,-93.592
-119,126,36.898,-306
-87.359,15.229,-212,-10.014
-433,85,53.026,402
-124,263,-6.858,-3.038
-84.069,30.183,-128,-160
398,40.564,16.564,-67
-35.871,38.91,-84.004,-30.737
-122,429,-66.861,491
-77.431,-68.648,21.755,14.731
51.568,-45.734,498,110
323,43.512,-24.377,-77.041
61.549,-330,-66,74.31
51.12,90.503,281,80.321
41.565,89.975,-365,28.292
-234,315,274,329
-413,-170,-97,23.362
223,54.549,63.499,-67.845
463,490,389,44.7
-330,88.696,56.176,-29.48
-95.299,28.965,3.188,-7.054
141,-146,14.189,458
-97.567,-481,50.223,59.207
67,-37.107,-118,88.492
95,417,217,10.235
-57.404,-31,-132,-15.584
-407,319,205,-203
-45.757,489,-251,-84
235,-291,111,-77.253
73.171,39.768,148,-21
-77.697,-93.048,17,276
-493,-423,347,-370
247,118,172,26.344
161,141,218,-76.451
-428,66.256,439,-56
292,-268,87,415
19.244,-486,-91.827,-477
433,48.493,-51.645,3
-100,223,391,-91
200,52,56,-13.839
-134,93.52,-42,411
442,-61.981,218,-60
132,232,11,-315
-152,-229,66.721,267
-370,-485,84,-12.79
61.15,-126,330,196
50.762,45.341,-377,439
-246,85.873,82.891,-61.269
66.072,-62.027,-22.111,4.173
349,-10.146,15.913,-257
19,-241,272,-30.994
-391,-211,-70,31.611
-31.415,296,220,-489
32.416,91,-466,106
95,-289,91.16,308
306,-37,222,-35.798
-266,10.49,-57.631,36.904
-384,46,185,-228
-39.945,-185,-25.058,180
-422,85.251,455,-435
71,91.571,-59,49.581
71,18.332,-5.786,-35
-62.519,200,-314,466
-452,-97.789,-404,-470
371,9,63.705,-490
-31.218,-140,476,-92.234
-96,28.36,-80.349,-168
49.441,8.92,-6,-479
96.732,-50.809,27.109,235
50.314,8.88,-249,-16.186
354,-316,11,-321
-34.506,85,-82.82,490
-36,-47,-52.782,69.739
139,216,57.798,9.763
212,-96.574,59.632,41.01
-261,87.136,-102,-63
-65.77,180,83.667,12.268
132,263,-90,99.859
-118,224,117,10.524
35,149,203,357
-328,-288,-305,-30.045
437,-52,-28.898,328
-10.094,279,-279,-239
45.778,247,233,-122
98.575,-257,37,-85.278
333,19,81.58,-86.86
-337,-7.835,-157,-490
423,342,-430,60.821
-90.856,81,-495,82.459
15,70.215,-463,-70.531
176,-96.845,-79.37,44.914
353,386,97.855,-443
-137,253,184,309
38.524,-337,98.976,-85.723
461,378,-229,-40.574
-56.994,19.123,91,-25.503
-296,145,-41.381,488
-400,5.844,-7.035,361
29.071,-23.282,185,-375
-97,454,-50.189,270
-16.484,41.014,11.809,76.368
-63.641,177,411,-120
65.376,-81.503,112,491
-211,50.19,183,185
-13.407,53,496,-332
-273,-54.841,14.974,54.17
59.488,22.426,-200,75.066
-289,24.111,150,49
-500,160,55.343,-69.851
-177,61.875,-393,-59
-94.583,78,-474,16.574
-56.593,-182,-122,-3
156,30.446,-272,-192
-112,116,16.395,44.706
19,-95.07,-125,-485
44,-33.112,-18.319,216
-4.958,79.014,-463,230
49.135,-72.327,55,173
-59.55,-280,-90.784,-33.743
-415,263,87.164,15.653
211,-65,-214,-258
60.325,142,-254,-179
254,-60.643,-45.896,72.798
89.472,-20,-20.152,84.575
-97.307,-24.191,-273,-281
-27.509,-296,-85,43.951
99,32,33.999,4.885
308,-59.119,-51.357,132
94.017,-234,-18.69,113
-109,193,-79.199,470
-200,-347,315,-409
-65.89,-77.381,410,63.297
120,78.073,-25,62.66
-252,427,-54,-18.262
-230,-72.581,-1.793,-488
51,-84.614,-26,-68.617
-275,90.346,372,65.341
17.301,-318,91.081,-23.711
-52,338,227,-378
69.112,-310,-53.116,-386
-137,309,25.629,199
-6,229,-11.008,20.497
-298,289,-412,-47
-18.991,-61.942,-5,-90.905
153,-84.223,-99.897,327
-93.281,23,69.242,-341
-301,-74.478,130,90
79.042,-411,436,5
183,-56,25,66.481
330,-147,480,107
-233,-414,-230,58.038
-250,-41,-396,-297
-31,-35.528,69.866,78.833
-423,59.823,430,-135
-351,22.937,-400,3.265
-30,38.502,-39.607,-253
75,150,90.243,-92.756
181,-36.671,-81.586,481
-187,389,-95,-373
123,-39.272,54.109,-442
-420,-312,33,-24.825
78.407,-57,-223,-51.643
258,-432,-479,86.947
15.866,-408,63.145,-15.197
-239,-222,-39,-93
39.321,72.191,-318,-29.09
-73,435,-96,33.834
-83.439,-10.884,19.903,51.09
-48.662,-2.644,-71.676,415
-78.661,62.172,44.743,260
479,71.944,-242,67.081
-75.734,-88.915,307,94.734
-179,82.321,-18.679,250
-48.287,-438,31.498,-445
-6.098,-55.355,30.11,-21.423
255,-59.74,-247,-352
25.381,-112,455,-181
432,-163,-354,-326
-38.018,-108,412,-41
-64,-18.003,-38.629,-38
43.859,47.127,-97.253,267
-81.525,-21.206,234,208
-367,-10.331,447,-413
302,49.577,-5.927,153
110,237,-256,48
-39,475,-423,-286
424,83,275,-20.419
-159,-83,-352,-189
123,257,47,-20.174
-165,265,259,203
-496,-86,44,66.036
-158,-0.616,58.321,276
70.892,-17.789,24.733,-277
63,0,23.971,372
-54,-72.724,431,29
-54.407,-47.316,0.964,35.69
-76,-9.135,395,349
-175,-40.004,-95.651,27
-45,-155,-51,-217
-40.717,-6.431,-93.417,3.861
420,24,-287,-307
-69.183,18.319,8.188,20.063
-102,-427,-62.415,237
-330,190,89.805,429
37,-22.283,-69.039,79
-79,55.486,54.851,72.865
73,-8.283,-400,90.748
28.155,354,-130,80.657
13,-63.446,477,-114
-298,274,316,-35.158
36.206,83.79,59.589,67
-15,419,-27.115,-66
-29.089,48,-110,-42
77.593,68,456,25
-66.874,231,-56.633,59.562
438,-237,16.758,83.297
-298,175,50.511,-31
-333,-492,45.032,11.913
77,59.58,-359,34
68.064,96.768,27,269
-104,25.602,331,355
-229,-101,95.575,19.582
-366,79.253,45,62.365
-46.909,-42.142,-162,384
-186,284,-414,210
324,465,-148,-130
-38.899,-414,221,-314
-46,0.298,5.6,-378
152,-40.105,34.224,352
1.533,182,19.208,151
30.161,-237,297,-323
15.716,3.59,-12.461,-3.685
8,-226,348,414
111,8.549,17.777,-415
-276,84,420,61.996
-407,147,244,84.519
216,372,12.249,489
-28.7,-141,-151,-71.425
53.839,9.528,103,18.275
-71.048,333,-46,-171
414,226,328,429
75,-474,-2,214
-133,-75.826,-42,-70
-347,17.483,-374,103
207,-50.884,440,307
5.767,255,-214,-6.945
-62.398,98,482,-51.307
26.513,-477,-449,17.081
33.445,88.412,35.106,-47.597
-88.136,346,-73.522,229
-380,43.414,3.615,4.361
-93.308,34.295,32.445,73.971
435,-431,435,-316
46,81.607,256,58.151
-96.47,-91.325,-45,-76
-417,343,-4.565,-202
444,-40,230,163
180,35.471,481,72.806
442,-428,357,-284
-73,67.749,332,387
-21.847,348,-214,-15
-95,438,-2.005,197
-336,-12.295,-185,30.715
110,432,91.927,-85
77.397,216,174,-333
204,32.169,-465,-98.817
216,-73.185,139,95.369
50.211,72.173,-55,-60.45
411,-4.778,180,-73.515
447,218,-9,87.702
196,-258,-280,-40
-291,45.731,220,76.439
196,-418,-43,277
-300,-386,-64.063,8.171
-98.478,16,75,345
-164,420,-435,257
-241,-43,499,214
-216,78.11,353,-204
-144,-407,64.742,57.973
-91,486,381,391
99.929,20.478,44.293,51.573
-413,378,-354,209
472,228,35.551,-449
-162,367,88.837,23.378
424,-68.253,303,305
-69.346,-55.236,-8.422,-228
9.446,-488,-36.153,292
-33.402,347,22,-66.183
0.951,-414,81.328,40.354
-74.121,28.938,62.824,99.572
52.206,-284,19.732,-403
-85,-192,348,-56.986
0.844,-23.237,-215,383
-22.704,-33.943,371,56
-60.285,-138,-68.458,297
36,38.72,335,-427
453,-60.02,82.203,111
-283,35.638,60.479,-346
32.243,-383,258,375
-79.281,32,274,-405
-38.233,52.103,44.199,41.067
-97,-54.425,-137,-444
-285,-83.665,-79.711,447
-89.57,-235,-91.715,95.659
488,474,22.973,-466
-66.309,-83.584,-68.239,-424
-22.108,-18.891,247,199
315,125,-220,-95.287
-19.515,-406,-20.728,-396
79,43.534,478,59.217
41,362,189,-215
5.122,-88,444,-343
485,98,-346,-50.745
-73.937,-14.201,-461,111
31.165,-18.789,99,-429
15.97,107,-1.643,344
10.184,-82.112,292,-109
150,-27.613,-33.306,-2.178
-69.189,187,-414,482
2.716,182,93,32.417
297,-164,70.561,-36.572
-393,-223,179,18.384
-123,122,-327,-59.745
-211,-70.808,-487,-58.281
293,-310,-96.241,-54.021
230,15.252,71,404
-11.2,-87,89.144,33.659
-31,-350,-41.742,-22.876
-349,38.589,14.445,12.03
-337,237,-96.078,-481
-48.007,-79,-92.098,-46.697
-54.773,-43.489,-28.152,77.305
3.811,92,337,-467
-234,-31,-116,-89.547
288,76.733,-23,225
413,-45.953,347,79
-52.912,-131,46.508,68.313
14.454,32.505,56.82,-187
58,146,-428,-292
313,131,-30.506,-381
94.741,-98.598,431,285
76.642,490,68,-45.348
350,-262,-264,-53
28.897,294,-282,390
65.757,74.803,483,189
-307,-201,-65.58,32.222
172,23.129,-178,-160
310,0.619,-43.499,-29.366
-70,-489,83.74,207
-88.051,6.78,-430,-17.014
-273,256,-42.903,27
77.205,-408,42.201,57
165,401,31.651,62.197
68.297,123,38,457
283,-279,-272,5.854
-291,-435,-497,158
-102,-4,-419,-10
-212,137,-73.684,-3.346
-98.107,-216,78,30
-49.43,-455,302,19
80.505,362,-14,329
-18.947,165,21.094,-369
206,-119,11.093,431
-331,152,407,78.83
-475,482,1,381
-207,21,-101,-378
278,-82.102,-20,377
24.756,119,-81,51.279
75.843,-137,49.235,-5.914
-14.29,386,485,399
-7,-69.776,116,308
78,-338,-460,-47.34
8.417,-307,296,-9.485
27.88,420,441,6.286
-248,-68.748,83.725,179
66.975,351,97.389,-9.872
212,-110,333,-30
59,-450,-60,165
-414,-29,10.294,-126
-327,75.46,-5.744,-140
-86.362,-22,94.185,85.594
33.574,145,-79.139,-111
49,74,166,-14.677
-254,176,-489,-17.639
-165,-259,431,8.577
-234,332,-61.978,-487
-21.782,-391,1,355
-23.284,43,36.08,-20.414
-14.406,-231,142,109
47,-40.266,59,57.013
85.977,-185,94.466,-6
480,51,-66.873,461
52.887,392,-18.59,194
-257,-37.465,-91.471,-83
-338,403,229,14.102
297,61.172,-90.772,-299
-302,-25.133,142,-24.552
41.814,62.173,-262,196
-8.987,-26.99,-21.163,-84
-96.471,-29.065,-4.102,-426
-71.034,11.333,39.523,-122
-417,67.978,-68.558,-111
141,474,246,-17
-34,-411,79,64
274,-460,158,-27
-93,460,352,2
186,-79.784,485,11.841
-308,-268,-228,-0.537
-201,-465,405,46
-188,-469,218,13.906
-38.63,92.746,-83,11.304
333,490,35.064,90.995
-424,-30.262,-372,-41
268,-9,170,293
67.968,-15.792,-9.29,79.651
10.159,-14.668,86.555,-478
342,-81.879,-68.744,-500
-13,83.445,-23,470
-153,402,62.999,-52
-75.442,-123,-50.584,217
99.105,390,83.412,-56
-83.153,-17.623,-8,65
-370,20.805,38.779,461
-424,-21,393,7
17,-43.016,-69,-14.147
382,-491,-85.655,455
-355,-96.528,487,147
36,-72.695,-8,-382
-459,-11.017,-132,97.756
10.081,-133,-37.031,218
391,313,-96.687,111
-250,-46,-444,-192
47.719,41.991,-37,340
-351,-379,260,-152
200,-99.536,-203,216
-101,-500,-348,-212
-49.514,72.006,164,-60.109
46.223,267,-57.641,298
389,-63.574,261,413
29,-368,-295,99.063
102,215,6.272,-239
31.776,360,500,-304
68.941,334,-29.011,440
-350,-84,-78,-80.369
26.867,-340,384,-47.571
50.687,89.028,9.142,18.922
46.233,292,-22.54,174
-9.262,249,-25.235,-28.499
53,31.497,433,22.364
2.892,7.13,-43,-45.671
220,223,55.873,-264
435,459,-100,171
335,396,29.435,-331
388,55.99,27.775,448
86.137,34.419,46.875,26.823
331,-433,113,96
348,93.979,-11.446,-116
-30.925,-75.435,372,9.631
-104,7.065,-261,-208
-176,-342,300,41.692
-447,166,-176,192
-344,-458,-91,-80.501
10.438,-231,63.647,98.784
52.925,-379,141,-106
85,-319,285,17.097
347,-20.73,-207,451
161,12,97.606,-25.327
-24.157,122,23.242,-33.831
71.736,43,216,477
-36.353,-81,461,50.467
-244,-11,437,-403
145,-156,-497,-449
-16.412,116,435,-185
-8.072,41.629,6.371,-217
66.561,-88.258,17.887,187
283,188,-330,-407
60.124,-415,15,-458
38,95.376,187,-393
480,-416,64,-91.55
-91.209,-12,-29,38
-452,21.478,131,-93.188
-113,72,87.286,255
243,370,429,-70.18
-216,370,-73.543,174
-5.996,-22.725,-21.11,170
343,21.488,-65.058,-377
359,440,45.18,-15
-313,-9.338,52.511,25.826
462,-8,-37.291,45.354
0,424,-30.822,-236
-377,-131,32,39.544
-85,-284,94.295,-270
-3.723,69.918,-90.282,22.189
-164,5.674,-58,96.994
-107,356,99.542,-78.494
333,-200,86,254
-276,12,-99.329,476
80.53,494,-51,188
71.027,-92,-251,-93.273
6.75,27.245,46.979,-139
-77,250,-359,99.428
79,-343,24,-262
14,419,-6.858,-76.662
133,-216,-24.248,-274
95.124,-467,314,-55.612
-10,383,31,164
-476,430,53.777,197
44,4.612,112,28
473,-25.655,420,-71
75.152,-153,-375,-91.776
288,102,97.286,325
-96,-412,93,-341
346,181,-460,-396
253,-364,4.86,253
-347,290,428,270
46,-432,-63.874,172
19.862,252,468,-301
-90,52.159,90,210
-51,-13,201,-212
263,-71.314,389,21
-30.048,396,-26,-34
-42.605,144,-92.927,62
66.488,62.41,372,82.163
-278,-311,-330,-51.617
51.177,-476,-29.386,-302
-353,-188,23.793,-423
177,96.901,1.274,-74.584
-33,70,55.693,60.673
66,-180,-69.791,-15
73.375,-345,-197,304
192,392,-291,33.508
-80,7.579,211,245
-89.314,95.605,-273,64.081
64.996,67.912,-80.084,-77.228
-276,-430,-8,-23.385
-63.21,22.781,-19.409,-260
-357,23.698,-144,97.854
-135,33.964,44.492,49.195
78.136,198,-498,273
310,-54.945,95.429,180
168,-125,90.757,22
-27.957,242,-96,367
7,75,-37.262,452
27.019,-87,-65.342,470
-484,23,412,-17
-383,-13.056,325,16.294
9,-148,434,-77
347,116,18.862,417
141,-245,89,-342
-60.017,-192,37.808,455
-91.683,-91.622,-69.414,390
133,82.604,94.305,-39
-257,-91.977,-99,-83.859
92,-292,307,260
-2.387,-1.957,308,37.827
50.993,5,-13.238,-409
50.449,359,-376,99
-53,-370,-35.719,64
150,-77.946,269,-286
81,351,273,9.732
-36,-499,-86.319,258
-319,-454,29.275,83.873
54,52.959,72.659,-213
447,-91.982,173,-46
-83.535,-86.103,-373,-300
208,241,-38.347,-463
-58.427,318,14.007,-67.674
491,-44,-76.447,494
-48.042,-473,288,89.628
30,8,-374,213
-6.89,-46.265,36.248,5.861
6.285,-128,-192,460
376,319,165,-261
-49.243,451,-88.462,-447
-481,-368,-380,-88.51
241,-68.049,-429,-37.248
-81.062,80,-227,121
6.104,-80,-239,43.419
28.799,-453,-32,48.664
-61,-11.666,282,-375
-80,-73,90.962,1.816
18.017,303,59.713,261
-78,22.393,-32.752,270
-53.249,-303,8.033,26.94
70.688,182,-423,25.71
-34.175,369,37.634,-409
-61.699,41.734,131,95
-124,-127,143,251
-71,0,38,58.751
305,278,472,4.566
-72.468,-28.696,7.987,320
-303,97.119,-412,295
328,202,338,-498
311,55.094,0.538,74.46
66,-137,156,-238
2.845,-13.977,24.781,9.815
-441,-60.098,-63,254
-77.895,332,271,223
122,35.651,-178,-8.329
-182,286,98.601,-270
-57.359,-36.445,301,76.58
29.994,370,-44.029,-303
302,-6.963,-394,-46
17.096,70.698,-92.208,-261
-228,-70.635,-493,355
-292,150,-291,91.867
280,-53,45.802,-61.166
385,169,-187,-221
-449,-59,219,396
357,-207,-387,10
62,-14.948,369,-3.607
301,48.066,-76.217,158
-14.062,-128,85.855,-51
-46.457,62,89.087,-43.069
-62,269,203,-279
283,99.759,35.999,14.499
-335,-73.57,-34.242,174
227,338,-93,5.842
-128,28,13.562,-32.362
-16.091,202,-114,57.422
-249,-330,-49,-402
-10.707,443,345,-234
-82.222,-419,76,153
-44.43,98.135,17.725,81.093
53.619,-395,397,-386
-64,-113,306,27.343
-468,23.434,-15.985,-356
-29.649,64.682,42.922,96
-19.506,40,-49.402,-180
131,-73.595,-18,327
466,6,-186,233
-44.667,-91.028,-83.78,-97.921
-33.79,-351,82.033,-280
311,55.622,307,-199
147,91.263,31,-270
417,240,-69,-49.448
-463,74,224,82.655
414,-294,-148,3.972
-89.819,-18.429,-408,124
-28,-104,163,434
-278,-211,-61,35.775
-32.036,220,52,478
90.722,-5.604,14.27,-64.258
-487,173,59.483,-78
-3.281,305,-28.665,66
-494,-89.18,-332,-405
85.565,-242,-251,172
31.437,-50.246,33.423,-82.874
494,-118,-69.859,85.144
257,93.863,-16.019,-6.916
60,44.674,-271,-25.747
-61.447,64.189,83.126,-81
-59.071,319,154,-20.805
367,165,-328,95
26.082,-16.305,483,-90
-432,4.343,-33.231,292
-5.664,-93.566,57,377
-185,-366,-95.866,43.512
-32.212,-41,179,64.616
33.18,6.886,36.024,217
-241,-236,-325,-340
83.107,231,200,-54.335
107,29.507,-64.005,253
-35.542,-81.073,-480,-64
119,61.215,-216,-214
-0.523,-71.726,159,-247
-250,-35.509,-206,1.048
308,-98.734,-327,46.338
302,58.594,-462,-465
-26.823,-282,-226,-285
9.256,52.452,89.513,407
31,-143,-90.206,-391
-313,28,250,273
-338,-173,-240,-99.668
202,-35,-154,82.907
22.697,13.505,-74.076,285
54.039,-38.848,-78.699,-38.213
249,-231,293,-241
-300,-321,-444,-326
67.938,54.56,189,429
200,361,-454,-410
456,484,-61,7.684
89,186,-430,-367
304,4.361,-29.684,66.762
48.093,-12.772,408,205
-37.635,205,-93,-34.148
-303,-136,-54.496,255
-215,-90.892,-21,-316
-118,126,-473,191
24.437,96.717,88,-413
75.766,124,75.801,-157
26.275,79.458,-83.163,298
24,-81.568,-136,-42
-280,-127,-74,45.327
-55,-81.178,-229,-466
85.542,-12.262,71,-85.742
-425,8.881,-87,-298
237,-2.634,-101,-249
3,-15.314,-86.568,10.021
59.048,-240,52.291,-38
46.966,-21.911,-325,-1.355
-44,446,8.35,72.685
-29.668,-92.199,-339,408
-138,-496,-160,-56.967
-198,363,11.646,159
-47,-19.166,147,147
-18,-43.136,345,53
30.022,-42.367,-333,-30.817
-348,81.497,-204,94.244
137,-189,238,-16.085
282,-111,-378,-27.299
-135,-53.641,123,-84.085
-297,-198,-20.682,435
56,63.255,378,32
-416,-36.967,-46.699,-85.767
-259,454,-13.744,-235
-35.372,453,394,-202
39.581,253,-0.417,-365
411,-64.579,-12.273,-103
-3.882,-119,301,-40.247
-31.489,6.245,75.919,-60
-299,-4.767,-63.256,159
257,0,50.002,-456
53.491,84.57,13.476,-200
-51,8,-22,268
48,82.172,53.431,299
-400,-45.793,255,-395
232,423,99.487,236
445,372,98.033,-191
-243,-51.38,352,123
490,249,-22,304
264,-444,-136,-315
-311,-453,91,60.521
-69,86,-50.738,50.392
337,-60.212,46,312
-50.347,-146,272,-351
462,120,5,180
363,243,284,372
-83,19.538,-95.978,-348
164,251,92.56,70.864
480,-8.044,-97,73
-57,-57.23,-66.663,-484
-458,21.82,30.618,-58.53
-222,211,-56.858,-282
-298,181,-211,494
-25.694,-83.111,239,-93.031
-302,53.387,-178,-53
55.309,-161,488,64
23.646,44.015,-353,-2.799
71.909,-22.879,-53,97.165
328,177,399,72
486,-61.35,7.999,50.406
-32.343,-393,85,-493
-15.125,82,477,58.345
316,66.804,-110,-62.726
-414,84.42,174,1.721
26.998,96.432,275,452
201,57.423,31.964,98.366
-150,47.264,256,490
-356,-57,30.784,-19.188
198,-158,-394,19.598
-43.45,-57.29,-75,-21.212
-32.576,99.47,61,-423
64,84.899,-241,-95.44
292,459,-69.065,-54.552
-347,91.813,-443,337
-254,-24.271,-47.428,52
-117,-66,-34.232,37.807
11.486,23.098,83,-336
334,-16.415,256,68.465
6,82.325,258,-417
303,-91.115,392,431
404,-28.319,306,399
-220,-89.722,490,419
-338,44.308,-277,94
-223,-281,16.36,160
169,-404,21.121,428
448,-98.763,-129,-300
86.352,-69,-484,-16.977
303,37,489,419
263,-134,74.803,-87.382
375,-31,453,-262
-70.474,-301,12.239,-420
19.74,205,-408,-56
91.151,497,-178,-409
498,-53.955,18.189,81.572
-1.655,-65.876,-62.801,475
295,67.118,-87,-234
68.449,29.424,-244,84.731
393,-6,-85.839,-381
-85,-33.284,95.285,80
-34,-10,372,-453
-7.768,-249,373,63
-156,194,15.488,34.709
-18.678,-40.869,-15.778,-273
-210,-383,-20.028,36
279,-99.279,27.387,236
19.754,-225,27.72,-81.251
-373,-500,-236,293
354,39,431,12.115
480,-11,44.383,-198
-173,-118,-30,-13
-43.458,94.27,-23.66,-176
17.799,353,354,24.847
-362,-35,-48,11.747
-50.272,-320,140,8
-64,42.398,339,208
274,294,-468,249
-391,-232,243,-18
73.159,24,82,-19.606
-318,-18,-79.567,-214
433,1,-323,47.703
87,-171,28.748,-226
88.966,-0.243,298,309
71.496,146,-13,-35.699
0.387,-404,-186,-75.662
71,-57.318,478,375
-160,-202,-24.265,75.88
-15.729,15.432,398,-30.691
485,185,85.276,-66.25
-41.264,7.048,-197,-8.385
-86,-89.747,-88.396,-78
-108,286,-53.248,-184
90.629,-349,-101,179
-340,374,-43.781,-5.898
-51.448,143,195,68.681
-494,-281,-71.518,45.91
482,164,56.958,-286
-22.162,-22.81,-91,-4.214
316,-402,3.869,-24.179
-15.149,-74.954,233,73
-221,-22.302,62,-62.229
-12,406,-156,230
50.534,-30,60.793,28
38,0,310,92
55.916,21,191,46.135
372,-95.403,78.793,-489
-500,-322,8.442,494
84.075,-11.658,-13.166,-158
56.023,384,-94.851,441
-94.767,213,13,-419
-57.513,-415,496,-67.465
-43.502,-60.185,-98,98.779
-178,-494,59.546,-85.243
369,-220,156,-478
482,-393,-373,77.797
86.935,386,12.383,-11.45
33.462,191,238,18.878
173,374,84.987,-6.634
326,-195,-76.812,-6.64
-323,-411,-42.745,309
-304,52.504,406,-29.336
-51.612,322,-74.183,-82.548
-204,163,164,32.119
12.24,-257,-4.267,-147
31.889,-329,476,443
26.676,-29.199,39.687,-78.607
73,-65.952,-478,-24.558
-335,87.092,174,-171
330,186,-196,-138
-255,54.348,437,417
195,14.783,30.475,-1.966
305,-7.301,67.34,22.596
-153,-207,176,7
482,-316,134,101
323,-83,-42.024,8.835
34,187,-317,-172
423,121,-79.689,46.712
215,-259,203,-167
-42.972,-80,-19.584,28.866
290,430,292,-216
-350,-99.924,90,-161
-201,-86.923,62,409
87,-393,58,40.061
-172,61.06,-122,-46.576
327,-191,-19.321,-25
25,32,97.574,-329
76.644,30,329,-306
-137,-35.619,430,182
-321,-97.565,43.182,-186
-61.509,-319,-31.796,-84.254
-37.599,489,-23.171,22.114
-93.243,415,173,-430
32.077,32.281,-95.999,37.37
260,59,-461,-28.074
-277,-490,-68.684,32
-148,-400,20,444
-233,87.55,203,-179
-39.291,-51.541,166,285
42.408,-5,86.491,176
-58.512,354,-206,36.088
-228,-404,-80,184
127,-20.485,-64,-57
43.296,156,80,-105
54.526,-45,-57.19,84
61,366,359,96.899
-379,-430,56.335,-80.32
-1.712,87.395,83.586,-53.831
-11,-15,-248,21.645
-271,-22,-447,-104
362,11,-485,-62.771
180,-203,144,162
-39.998,50.213,304,-399
-39.119,-330,-84.227,3.482
-2.241,298,71.166,37.992
-44.848,29.395,-42.594,-238
343,-65.588,438,-84.954
16.164,-425,-238,393
18.817,-14.257,-409,-30.002
-30,100,97.41,-453
-199,-121,56.339,-71.061
230,189,500,-50.464
-228,-248,-1.875,-441
283,-347,22.378,75
110,-442,-40.123,261
277,357,97.083,255
-270,401,29.281,-153
-246,466,-59,-291
-0.406,-443,-498,63
-490,66.371,-492,94.57
-19,-56.029,-325,-444
-40.571,446,-55.808,-14.829
331,33.062,-2.932,-338
-103,-26.108,-22.296,-176
52.796,30.441,18.071,-155
-389,-7.852,-275,-237
439,-27,331,329
-80.764,-68.869,21.818,-63.179
16,483,-17.024,69
-50.724,80,18.541,393
66.361,86.758,-312,423
53,-323,-193,-219
-125,15,-37.115,182
41.461,136,187,52
-13.731,-125,-55.172,50.875
37.386,286,36.173,86.463
389,22.519,86.608,-141
165,-60.105,-107,10.02
-29.47,-33.39,386,34
307,23,15,-54.251
-35.402,-416,-65.046,-27.116
300,-23.016,-474,98.616
-463,-209,4.014,235
40.054,23.35,64.047,73.389
29.363,-70,498,-328
83.026,-8.616,-63.436,-29.602
58.867,-80.73,178,-167
406,44.495,-348,-43
256,23.548,-10.711,-14.399
-213,372,-188,78
-52,141,-432,-13
-254,-340,-175,1
-18.557,-409,44,-388
252,93.777,354,-34.81
176,-119,46,88
233,-76,55.886,80.223
-30.184,-24,-336,252
-389,-66.335,-475,338
-38.581,-4.96,-63,-215
182,-11.587,22.602,9.544
-95.904,-44.992,297,490
-208,-137,-81,-60.476
-489,458,-482,95
73.229,-143,-2.109,-93.617
-433,-2.071,-149,77.159
46,-34.529,-67,-19
-116,343,-142,-371
42.766,-22.942,461,-72.046
2.312,371,-54,-252
365,226,414,-42.305
-73.639,279,281,-53.864
86.324,-39.815,144,-203
-456,-10.801,415,-134
358,0.069,-421,-123
16.571,64.142,243,481
171,177,-104,-63
109,225,-418,70.548
-145,-132,-414,-71.202
11.991,35.963,177,410
-373,-429,53.286,220
-1.259,36,316,245
-80.154,-18.547,-327,-229
-483,-221,52,18.615
16,-48.484,68,76
-383,78.548,-295,-382
143,455,-232,-7.716
-116,-74.155,37.47,21.599
445,-118,-97.317,30
-422,67.922,282,-265
-12.476,-361,339,-469
-27.656,-62.515,36.508,-11.764
68.218,-23,-224,-465
-351,401,356,72.87
-360,93,-71.211,-29.164
204,354,362,-44.922
14,221,410,-465
18.694,-167,-134,301
-238,-169,63.537,-473
386,489,-408,89.959
255,-311,-253,-28.308
82,82.447,-84.985,49.439
237,71.025,336,41.884
-88,-462,-23.867,-83.052
-23.114,7.33,286,-65.094
221,39.5,422,63.534
